[2024-06-19 17:17:48,762][utils.model][INFO] - LeNet model built
[2024-06-19 17:18:51,221][utils.model][INFO] - (In epoch/Overall): (121/562)| inst_loss: 6.5461 - Mean loss: 0.1451 - acc: 0.9540 - norm: 2.27 - 0.03s
[2024-06-19 17:18:51,718][utils.model][INFO] - (In epoch/Overall): (131/572)| inst_loss: 7.0427 - Mean loss: 0.1395 - acc: 0.9561 - norm: 2.46 - 0.05s
[2024-06-19 17:18:52,191][utils.model][INFO] - (In epoch/Overall): (141/582)| inst_loss: 7.5162 - Mean loss: 0.1419 - acc: 0.9561 - norm: 2.84 - 0.09s
[2024-06-19 17:18:52,664][utils.model][INFO] - (In epoch/Overall): (151/592)| inst_loss: 7.9882 - Mean loss: 0.1427 - acc: 0.9553 - norm: 3.10 - 0.15s
[2024-06-19 17:18:53,117][utils.model][INFO] - (In epoch/Overall): (161/602)| inst_loss: 8.4415 - Mean loss: 0.1441 - acc: 0.9554 - norm: 3.29 - 0.04s
[2024-06-19 17:18:53,583][utils.model][INFO] - (In epoch/Overall): (171/612)| inst_loss: 8.9076 - Mean loss: 0.1438 - acc: 0.9561 - norm: 3.56 - 0.09s
[2024-06-19 17:18:54,084][utils.model][INFO] - (In epoch/Overall): (181/622)| inst_loss: 9.4085 - Mean loss: 0.1423 - acc: 0.9561 - norm: 3.93 - 0.23s
[2024-06-19 17:18:54,589][utils.model][INFO] - (In epoch/Overall): (191/632)| inst_loss: 9.9137 - Mean loss: 0.1426 - acc: 0.9558 - norm: 4.20 - 0.11s
[2024-06-19 17:18:55,139][utils.model][INFO] - (In epoch/Overall): (201/642)| inst_loss: 10.4622 - Mean loss: 0.1411 - acc: 0.9568 - norm: 4.38 - 0.04s
[2024-06-19 17:18:55,682][utils.model][INFO] - (In epoch/Overall): (211/652)| inst_loss: 11.0071 - Mean loss: 0.1415 - acc: 0.9566 - norm: 4.71 - 0.12s
[2024-06-19 17:18:56,204][utils.model][INFO] - (In epoch/Overall): (221/662)| inst_loss: 11.5290 - Mean loss: 0.1435 - acc: 0.9564 - norm: 5.10 - 0.15s
[2024-06-19 17:18:56,210][utils.model][INFO] - Epoch Results:
[2024-06-19 17:18:56,213][utils.model][INFO] - (In epoch/Overall): (221/662)| inst_loss: 0.1493 - Mean loss: 0.1435 - acc: 0.9564 - norm: 5.10 - 11.54s
[2024-06-19 17:18:58,135][utils.model][INFO] - Evaluation Results - Val Loss: 0.0934, Val Accuracy: 0.9730 in 32 steps
[2024-06-19 17:18:58,273][flwr][DEBUG] - gRPC channel closed
[2024-06-19 17:18:58,273][flwr][INFO] - Disconnect and shut down
