[2024-06-22 14:42:30,698][utils.model][INFO] - LeNet model built
[2024-06-22 14:42:40,766][utils.model][INFO] - Epoch Results:
[2024-06-22 14:42:40,767][utils.model][INFO] - Epoch Results:
[2024-06-22 14:42:40,769][utils.model][INFO] - (In epoch/Overall): (26/26)| inst_loss: 1.0096 - Mean loss: 1.7331 - acc: 0.4796 - norm: 5.42 - 2.12s
[2024-06-22 14:42:40,770][utils.model][INFO] - (In epoch/Overall): (26/26)| inst_loss: 1.2594 - Mean loss: 1.8279 - acc: 0.3978 - norm: 4.89 - 2.12s
[2024-06-22 14:42:42,206][utils.model][INFO] - Evaluation Results - Val Loss: 1.1759, Val Accuracy: 0.6790 in 16 steps
[2024-06-22 14:42:42,219][utils.model][INFO] - Evaluation Results - Val Loss: 1.1780, Val Accuracy: 0.7000 in 16 steps
[2024-06-22 14:42:47,414][utils.model][INFO] - ========================== Epoch Start ==========================
[2024-06-22 14:42:47,426][utils.model][INFO] - ========================== Epoch Start ==========================
[2024-06-22 14:42:47,721][utils.model][INFO] - (In epoch/Overall): (1/27)| inst_loss: 0.3050 - Mean loss: 1.3887 - acc: 0.5312 - norm: 0.07 - 1.39s
[2024-06-22 14:42:47,722][utils.model][INFO] - (In epoch/Overall): (1/27)| inst_loss: 0.2937 - Mean loss: 1.2553 - acc: 0.6562 - norm: 0.10 - 1.26s
[2024-06-22 14:42:48,451][utils.model][INFO] - (In epoch/Overall): (11/37)| inst_loss: 1.0231 - Mean loss: 1.1108 - acc: 0.6875 - norm: 0.51 - 0.69s
[2024-06-22 14:42:48,452][utils.model][INFO] - (In epoch/Overall): (11/37)| inst_loss: 1.0348 - Mean loss: 1.1149 - acc: 0.6250 - norm: 0.47 - 1.04s
[2024-06-22 14:42:49,237][utils.model][INFO] - (In epoch/Overall): (21/47)| inst_loss: 1.8199 - Mean loss: 0.9472 - acc: 0.6979 - norm: 1.04 - 0.60s
[2024-06-22 14:42:49,237][utils.model][INFO] - (In epoch/Overall): (21/47)| inst_loss: 1.8079 - Mean loss: 0.9853 - acc: 0.7173 - norm: 1.07 - 0.77s
[2024-06-22 14:42:50,094][utils.model][INFO] - (In epoch/Overall): (31/57)| inst_loss: 2.6664 - Mean loss: 0.8604 - acc: 0.7520 - norm: 1.70 - 0.83s
[2024-06-22 14:42:50,094][utils.model][INFO] - (In epoch/Overall): (31/57)| inst_loss: 2.6785 - Mean loss: 0.8699 - acc: 0.7157 - norm: 1.68 - 0.51s
[2024-06-22 14:42:50,917][utils.model][INFO] - (In epoch/Overall): (41/67)| inst_loss: 3.4896 - Mean loss: 0.8222 - acc: 0.7576 - norm: 2.32 - 0.58s
[2024-06-22 14:42:50,918][utils.model][INFO] - (In epoch/Overall): (41/67)| inst_loss: 3.5014 - Mean loss: 0.7953 - acc: 0.7439 - norm: 2.34 - 0.65s
[2024-06-22 14:42:51,681][utils.model][INFO] - (In epoch/Overall): (51/77)| inst_loss: 4.2538 - Mean loss: 0.7708 - acc: 0.7751 - norm: 2.99 - 0.30s
[2024-06-22 14:42:51,682][utils.model][INFO] - (In epoch/Overall): (51/77)| inst_loss: 4.2658 - Mean loss: 0.7536 - acc: 0.7653 - norm: 3.04 - 0.78s
[2024-06-22 14:42:52,442][utils.model][INFO] - (In epoch/Overall): (61/87)| inst_loss: 5.0260 - Mean loss: 0.7008 - acc: 0.7777 - norm: 3.76 - 0.28s
[2024-06-22 14:42:52,442][utils.model][INFO] - (In epoch/Overall): (61/87)| inst_loss: 5.0133 - Mean loss: 0.7165 - acc: 0.7848 - norm: 3.69 - 0.44s
[2024-06-22 14:42:53,195][utils.model][INFO] - (In epoch/Overall): (71/97)| inst_loss: 5.7792 - Mean loss: 0.6651 - acc: 0.7918 - norm: 4.41 - 0.58s
[2024-06-22 14:42:53,195][utils.model][INFO] - (In epoch/Overall): (71/97)| inst_loss: 5.7671 - Mean loss: 0.6728 - acc: 0.7967 - norm: 4.47 - 0.58s
[2024-06-22 14:42:53,831][utils.model][INFO] - Epoch Results:
[2024-06-22 14:42:53,832][utils.model][INFO] - Epoch Results:
[2024-06-22 14:42:53,835][utils.model][INFO] - (In epoch/Overall): (79/105)| inst_loss: 0.3879 - Mean loss: 0.6580 - acc: 0.7998 - norm: 4.93 - 6.41s
[2024-06-22 14:42:53,836][utils.model][INFO] - (In epoch/Overall): (79/105)| inst_loss: 0.6336 - Mean loss: 0.6518 - acc: 0.7955 - norm: 5.01 - 6.42s
[2024-06-22 14:42:55,267][utils.model][INFO] - Evaluation Results - Val Loss: 0.3285, Val Accuracy: 0.9120 in 16 steps
[2024-06-22 14:42:55,278][utils.model][INFO] - Evaluation Results - Val Loss: 0.3310, Val Accuracy: 0.9150 in 16 steps
[2024-06-22 14:43:00,457][utils.model][INFO] - ========================== Epoch Start ==========================
[2024-06-22 14:43:00,458][utils.model][INFO] - ========================== Epoch Start ==========================
[2024-06-22 14:43:00,576][utils.model][INFO] - (In epoch/Overall): (1/106)| inst_loss: 0.1168 - Mean loss: 0.0964 - acc: 0.9688 - norm: 0.01 - 0.10s
[2024-06-22 14:43:00,576][utils.model][INFO] - (In epoch/Overall): (1/106)| inst_loss: 0.1165 - Mean loss: 0.3020 - acc: 0.9062 - norm: 0.02 - 0.30s
[2024-06-22 14:43:01,261][utils.model][INFO] - (In epoch/Overall): (11/116)| inst_loss: 0.8010 - Mean loss: 0.3908 - acc: 0.8750 - norm: 0.18 - 0.78s
[2024-06-22 14:43:01,261][utils.model][INFO] - (In epoch/Overall): (11/116)| inst_loss: 0.8009 - Mean loss: 0.3657 - acc: 0.8892 - norm: 0.18 - 0.19s
[2024-06-22 14:43:01,910][utils.model][INFO] - (In epoch/Overall): (21/126)| inst_loss: 1.4511 - Mean loss: 0.3808 - acc: 0.8854 - norm: 0.33 - 0.30s
[2024-06-22 14:43:01,912][utils.model][INFO] - (In epoch/Overall): (21/126)| inst_loss: 1.4511 - Mean loss: 0.3564 - acc: 0.8929 - norm: 0.34 - 0.34s
[2024-06-22 14:43:02,557][utils.model][INFO] - (In epoch/Overall): (31/136)| inst_loss: 2.0980 - Mean loss: 0.3669 - acc: 0.8861 - norm: 0.55 - 0.18s
[2024-06-22 14:43:02,557][utils.model][INFO] - (In epoch/Overall): (31/136)| inst_loss: 2.0974 - Mean loss: 0.3879 - acc: 0.8800 - norm: 0.60 - 0.48s
[2024-06-22 14:43:03,243][utils.model][INFO] - (In epoch/Overall): (41/146)| inst_loss: 2.7842 - Mean loss: 0.3599 - acc: 0.8887 - norm: 0.81 - 0.21s
[2024-06-22 14:43:03,245][utils.model][INFO] - (In epoch/Overall): (41/146)| inst_loss: 2.7843 - Mean loss: 0.3641 - acc: 0.8933 - norm: 0.80 - 0.30s
[2024-06-22 14:43:03,925][utils.model][INFO] - (In epoch/Overall): (51/156)| inst_loss: 3.4660 - Mean loss: 0.3685 - acc: 0.8891 - norm: 1.12 - 0.33s
[2024-06-22 14:43:03,926][utils.model][INFO] - (In epoch/Overall): (51/156)| inst_loss: 3.4666 - Mean loss: 0.3418 - acc: 0.8922 - norm: 1.14 - 0.13s
[2024-06-22 14:43:04,617][utils.model][INFO] - (In epoch/Overall): (61/166)| inst_loss: 4.1584 - Mean loss: 0.3428 - acc: 0.8934 - norm: 1.44 - 0.43s
[2024-06-22 14:43:04,619][utils.model][INFO] - (In epoch/Overall): (61/166)| inst_loss: 4.1584 - Mean loss: 0.3617 - acc: 0.8914 - norm: 1.52 - 0.39s
[2024-06-22 14:43:05,290][utils.model][INFO] - (In epoch/Overall): (71/176)| inst_loss: 4.8303 - Mean loss: 0.3507 - acc: 0.8939 - norm: 1.89 - 0.35s
[2024-06-22 14:43:05,290][utils.model][INFO] - (In epoch/Overall): (71/176)| inst_loss: 4.8311 - Mean loss: 0.3291 - acc: 0.8961 - norm: 1.74 - 0.31s
[2024-06-22 14:43:05,946][utils.model][INFO] - (In epoch/Overall): (81/186)| inst_loss: 5.4862 - Mean loss: 0.3243 - acc: 0.8989 - norm: 2.12 - 0.19s
[2024-06-22 14:43:05,946][utils.model][INFO] - (In epoch/Overall): (81/186)| inst_loss: 5.4860 - Mean loss: 0.3401 - acc: 0.8974 - norm: 2.25 - 0.19s
[2024-06-22 14:43:06,592][utils.model][INFO] - (In epoch/Overall): (91/196)| inst_loss: 6.1332 - Mean loss: 0.3231 - acc: 0.8984 - norm: 2.56 - 0.46s
[2024-06-22 14:43:06,592][utils.model][INFO] - (In epoch/Overall): (91/196)| inst_loss: 6.1326 - Mean loss: 0.3349 - acc: 0.8987 - norm: 2.76 - 0.28s
[2024-06-22 14:43:07,274][utils.model][INFO] - (In epoch/Overall): (101/206)| inst_loss: 6.8139 - Mean loss: 0.3269 - acc: 0.9004 - norm: 3.15 - 0.22s
[2024-06-22 14:43:07,275][utils.model][INFO] - (In epoch/Overall): (101/206)| inst_loss: 6.8143 - Mean loss: 0.3188 - acc: 0.8994 - norm: 3.03 - 0.39s
[2024-06-22 14:43:07,983][utils.model][INFO] - (In epoch/Overall): (111/216)| inst_loss: 7.5237 - Mean loss: 0.3180 - acc: 0.8986 - norm: 3.48 - 0.53s
[2024-06-22 14:43:07,984][utils.model][INFO] - (In epoch/Overall): (111/216)| inst_loss: 7.5243 - Mean loss: 0.3265 - acc: 0.8989 - norm: 3.61 - 0.34s
[2024-06-22 14:43:08,623][utils.model][INFO] - (In epoch/Overall): (121/226)| inst_loss: 8.1637 - Mean loss: 0.3218 - acc: 0.9011 - norm: 4.03 - 0.36s
[2024-06-22 14:43:08,625][utils.model][INFO] - (In epoch/Overall): (121/226)| inst_loss: 8.1647 - Mean loss: 0.3152 - acc: 0.9011 - norm: 3.89 - 0.26s
[2024-06-22 14:43:09,330][utils.model][INFO] - (In epoch/Overall): (131/236)| inst_loss: 8.8680 - Mean loss: 0.3135 - acc: 0.9039 - norm: 4.50 - 0.30s
[2024-06-22 14:43:09,330][utils.model][INFO] - (In epoch/Overall): (131/236)| inst_loss: 8.8687 - Mean loss: 0.3088 - acc: 0.9039 - norm: 4.34 - 0.13s
[2024-06-22 14:43:10,158][utils.model][INFO] - (In epoch/Overall): (141/246)| inst_loss: 9.6984 - Mean loss: 0.3060 - acc: 0.9065 - norm: 5.07 - 0.22s
[2024-06-22 14:43:10,159][utils.model][INFO] - (In epoch/Overall): (141/246)| inst_loss: 9.6986 - Mean loss: 0.3028 - acc: 0.9054 - norm: 4.95 - 0.40s
[2024-06-22 14:43:10,236][utils.model][INFO] - Epoch Results:
[2024-06-22 14:43:10,238][utils.model][INFO] - Epoch Results:
[2024-06-22 14:43:10,240][utils.model][INFO] - (In epoch/Overall): (142/247)| inst_loss: 0.1410 - Mean loss: 0.3049 - acc: 0.9069 - norm: 5.13 - 9.78s
[2024-06-22 14:43:10,243][utils.model][INFO] - (In epoch/Overall): (142/247)| inst_loss: 0.2526 - Mean loss: 0.3025 - acc: 0.9056 - norm: 4.98 - 9.78s
[2024-06-22 14:43:11,657][utils.model][INFO] - Evaluation Results - Val Loss: 0.1774, Val Accuracy: 0.9420 in 16 steps
[2024-06-22 14:43:11,664][utils.model][INFO] - Evaluation Results - Val Loss: 0.1724, Val Accuracy: 0.9530 in 16 steps
[2024-06-22 14:43:11,849][flwr][DEBUG] - gRPC channel closed
[2024-06-22 14:43:11,849][flwr][INFO] - Disconnect and shut down
[2024-06-22 14:43:11,874][flwr][DEBUG] - gRPC channel closed
[2024-06-22 14:43:11,874][flwr][INFO] - Disconnect and shut down
