[2024-06-19 20:04:51,826][utils.model][INFO] - LeNet model built
[2024-06-19 20:05:58,846][utils.model][INFO] - (In epoch/Overall): (191/612)| inst_loss: 11.0701 - Mean loss: 0.1551 - acc: 0.9535 - norm: 4.52 - 0.10s
[2024-06-19 20:05:58,846][utils.model][INFO] - (In epoch/Overall): (191/612)| inst_loss: 11.0720 - Mean loss: 0.1438 - acc: 0.9581 - norm: 4.06 - 0.04s
[2024-06-19 20:05:59,371][utils.model][INFO] - (In epoch/Overall): (201/622)| inst_loss: 11.5979 - Mean loss: 0.1419 - acc: 0.9585 - norm: 4.26 - 0.01s
[2024-06-19 20:05:59,372][utils.model][INFO] - (In epoch/Overall): (201/622)| inst_loss: 11.5964 - Mean loss: 0.1533 - acc: 0.9540 - norm: 4.79 - 0.11s
[2024-06-19 20:05:59,867][utils.model][INFO] - (In epoch/Overall): (211/632)| inst_loss: 12.0905 - Mean loss: 0.1514 - acc: 0.9548 - norm: 4.98 - 0.06s
[2024-06-19 20:05:59,867][utils.model][INFO] - (In epoch/Overall): (211/632)| inst_loss: 12.0923 - Mean loss: 0.1409 - acc: 0.9588 - norm: 4.59 - 0.16s
[2024-06-19 20:06:00,314][utils.model][INFO] - Epoch Results:
[2024-06-19 20:06:00,314][utils.model][INFO] - Epoch Results:
[2024-06-19 20:06:00,317][utils.model][INFO] - (In epoch/Overall): (220/641)| inst_loss: 0.1424 - Mean loss: 0.1390 - acc: 0.9589 - norm: 4.87 - 12.54s
[2024-06-19 20:06:00,317][utils.model][INFO] - (In epoch/Overall): (220/641)| inst_loss: 0.1697 - Mean loss: 0.1497 - acc: 0.9555 - norm: 5.32 - 12.54s
[2024-06-19 20:06:01,893][utils.model][INFO] - Evaluation Results - Val Loss: 0.1160, Val Accuracy: 0.9570 in 32 steps
[2024-06-19 20:06:01,894][utils.model][INFO] - Evaluation Results - Val Loss: 0.1043, Val Accuracy: 0.9705 in 32 steps
[2024-06-19 20:06:02,640][flwr][DEBUG] - gRPC channel closed
[2024-06-19 20:06:02,640][flwr][DEBUG] - gRPC channel closed
[2024-06-19 20:06:02,640][flwr][INFO] - Disconnect and shut down
[2024-06-19 20:06:02,640][flwr][INFO] - Disconnect and shut down
