[2024-06-20 01:36:21,728][utils.model][INFO] - LeNet model built
[2024-06-20 01:37:22,870][utils.model][INFO] - (In epoch/Overall): (151/601)| inst_loss: 7.7990 - Mean loss: 0.1439 - acc: 0.9557 - norm: 2.99 - 0.52s
[2024-06-20 01:37:22,870][utils.model][INFO] - (In epoch/Overall): (151/601)| inst_loss: 7.7999 - Mean loss: 0.1473 - acc: 0.9549 - norm: 3.07 - 0.18s
[2024-06-20 01:37:23,403][utils.model][INFO] - (In epoch/Overall): (161/611)| inst_loss: 8.3323 - Mean loss: 0.1413 - acc: 0.9569 - norm: 3.07 - 0.31s
[2024-06-20 01:37:23,403][utils.model][INFO] - (In epoch/Overall): (161/611)| inst_loss: 8.3331 - Mean loss: 0.1461 - acc: 0.9548 - norm: 3.34 - 0.04s
[2024-06-20 01:37:23,906][utils.model][INFO] - (In epoch/Overall): (171/621)| inst_loss: 8.8357 - Mean loss: 0.1418 - acc: 0.9565 - norm: 3.38 - 0.27s
[2024-06-20 01:37:23,906][utils.model][INFO] - (In epoch/Overall): (171/621)| inst_loss: 8.8366 - Mean loss: 0.1474 - acc: 0.9549 - norm: 3.63 - 0.12s
[2024-06-20 01:37:24,374][utils.model][INFO] - (In epoch/Overall): (181/631)| inst_loss: 9.3040 - Mean loss: 0.1397 - acc: 0.9572 - norm: 3.60 - 0.11s
[2024-06-20 01:37:24,375][utils.model][INFO] - (In epoch/Overall): (181/631)| inst_loss: 9.3053 - Mean loss: 0.1441 - acc: 0.9555 - norm: 3.87 - 0.14s
[2024-06-20 01:37:24,873][utils.model][INFO] - (In epoch/Overall): (191/641)| inst_loss: 9.8029 - Mean loss: 0.1417 - acc: 0.9555 - norm: 4.10 - 0.01s
[2024-06-20 01:37:24,873][utils.model][INFO] - (In epoch/Overall): (191/641)| inst_loss: 9.8023 - Mean loss: 0.1390 - acc: 0.9571 - norm: 3.82 - 0.08s
[2024-06-20 01:37:25,392][utils.model][INFO] - (In epoch/Overall): (201/651)| inst_loss: 10.3212 - Mean loss: 0.1396 - acc: 0.9572 - norm: 4.07 - 0.54s
[2024-06-20 01:37:25,392][utils.model][INFO] - (In epoch/Overall): (201/651)| inst_loss: 10.3219 - Mean loss: 0.1442 - acc: 0.9546 - norm: 4.43 - 0.21s
[2024-06-20 01:37:26,009][utils.model][INFO] - (In epoch/Overall): (211/661)| inst_loss: 10.9395 - Mean loss: 0.1438 - acc: 0.9550 - norm: 4.71 - 0.16s
[2024-06-20 01:37:26,010][utils.model][INFO] - (In epoch/Overall): (211/661)| inst_loss: 10.9391 - Mean loss: 0.1387 - acc: 0.9572 - norm: 4.30 - 0.21s
[2024-06-20 01:37:26,530][utils.model][INFO] - (In epoch/Overall): (221/671)| inst_loss: 11.4592 - Mean loss: 0.1380 - acc: 0.9569 - norm: 4.53 - 0.03s
[2024-06-20 01:37:26,531][utils.model][INFO] - (In epoch/Overall): (221/671)| inst_loss: 11.4600 - Mean loss: 0.1438 - acc: 0.9548 - norm: 4.94 - 0.35s
[2024-06-20 01:37:27,159][utils.model][INFO] - (In epoch/Overall): (231/681)| inst_loss: 12.0883 - Mean loss: 0.1351 - acc: 0.9577 - norm: 4.82 - 0.17s
[2024-06-20 01:37:27,159][utils.model][INFO] - (In epoch/Overall): (231/681)| inst_loss: 12.0890 - Mean loss: 0.1433 - acc: 0.9547 - norm: 5.24 - 0.17s
[2024-06-20 01:37:27,234][utils.model][INFO] - Epoch Results:
[2024-06-20 01:37:27,234][utils.model][INFO] - Epoch Results:
[2024-06-20 01:37:27,238][utils.model][INFO] - (In epoch/Overall): (232/682)| inst_loss: 0.3601 - Mean loss: 0.1443 - acc: 0.9543 - norm: 5.30 - 12.17s
[2024-06-20 01:37:27,238][utils.model][INFO] - (In epoch/Overall): (232/682)| inst_loss: 0.2323 - Mean loss: 0.1355 - acc: 0.9573 - norm: 4.90 - 12.17s
[2024-06-20 01:37:28,932][utils.model][INFO] - Evaluation Results - Val Loss: 0.1176, Val Accuracy: 0.9670 in 32 steps
[2024-06-20 01:37:28,935][utils.model][INFO] - Evaluation Results - Val Loss: 0.1087, Val Accuracy: 0.9665 in 32 steps
[2024-06-20 01:37:29,269][flwr][DEBUG] - gRPC channel closed
[2024-06-20 01:37:29,269][flwr][DEBUG] - gRPC channel closed
[2024-06-20 01:37:29,269][flwr][INFO] - Disconnect and shut down
[2024-06-20 01:37:29,269][flwr][INFO] - Disconnect and shut down
